순번,생성일,생성시분,링크ID,도로관리기관,통행속도,Unnamed: 0_x,Source_x,Target_x,LANES_x,ROAD_RANK_x,ROAD_NO_x,ROAD_NAME_x,ROAD_USE_x,MULTI_LINK_x,CONNECT_x,MAX_SPD_x,REST_VEH_x,REST_W_x,REST_H_x,C-ITS_x,LENGTH_x,UPDATEDATE_x,시간
1333666,20231106,5,4050348900,10078901.0,21.0,19798,4050054901,4050095100,1,107,-,용문로12길,0,0,0,50,0,0,0,0,292.8946442,20230519,0.8368418405714286
1333667,20231106,5,4050349000,10078901.0,30.0,43689,4050095400,4050059201,1,107,-,서문로2길,0,0,0,50,0,0,0,0,52.16197861,20230519,0.10432395722
1333668,20231106,5,4050349100,10078901.0,14.0,13125,4050059201,4050095400,1,107,-,서문로2길,0,0,0,50,0,0,0,0,47.25033706,20230519,0.20250144454285715
12243809,20231106,145,4050349200,10078901.0,44.0,19871,4050095600,4050057701,1,107,-,용담로19길,0,0,0,50,0,0,0,0,58.35014884,20230519,0.07956838478181817
1333671,20231106,5,4050349300,10078901.0,31.0,291713,4050057701,4050095600,1,107,-,용담로19길,0,0,0,50,0,0,0,0,51.32662202,20230519,0.09934184907096774
98847084,20231106,1705,4050349400,10078901.0,26.3,222627,4050095800,4050057702,2,107,-,서사로2길,0,0,0,60,0,0,0,0,59.82446142,20230519,0.13648166103422052
1333673,20231106,5,4050349500,10078901.0,36.0,19902,4050057702,4050095800,2,107,-,서사로2길,0,0,0,60,0,0,0,0,53.65230194,20230519,0.08942050323333334
16335123,20231106,225,4050349600,10078901.0,29.0,440828,4050096900,4050066500,1,107,-,중앙로5길,0,0,0,40,0,0,0,0,190.0131179,20230519,0.39313058875862067
10880044,20231106,125,4050349700,10078901.0,36.0,528585,4050066500,4050096900,1,107,-,중앙로5길,0,0,0,40,0,0,0,0,189.3703193,20230519,0.31561719883333333
1333676,20231106,5,4050349800,10078901.0,23.3,19921,4050097600,4050062701,1,107,-,연무정길,0,0,0,30,0,0,0,0,122.1760567,20230519,0.31461645502145924
68159314,20231106,1155,4050349900,10078901.0,22.0,46993,4050062701,4050097600,1,107,-,연무정길,0,0,0,30,0,0,0,0,121.8049078,20230519,0.33219520309090905
98847090,20231106,1705,4050350000,10078901.0,25.0,19928,4050097600,4050063201,1,107,-,연무정동길,0,0,0,50,0,0,0,0,279.2942679,20230519,0.67030624296
1333679,20231106,5,4050350100,10078901.0,120.0,20004,4050063201,4050097600,1,107,-,연무정동길,0,0,0,50,0,0,0,0,301.3028364,20230519,0.15065141819999997
1333680,20231106,5,4050350200,10078901.0,27.0,254568,4050097800,4050062900,1,107,-,동문로,0,0,0,50,0,0,0,0,302.8666822,20230519,0.6730370715555556
1333681,20231106,5,4050350300,10078901.0,16.0,20011,4050062900,4050097800,1,107,-,동문로,0,0,0,50,0,0,0,0,307.3818126,20230519,1.1526817972499999
4743097,20231106,30,4050350400,10078901.0,41.0,20014,4050097800,4050064300,1,107,-,사라봉길,0,0,0,50,0,0,0,0,138.0100387,20230519,0.20196591029268293
1333683,20231106,5,4050350500,10078901.0,23.3,284562,4050064300,4050097800,1,107,-,사라봉길,0,0,0,50,0,0,0,0,136.8688259,20230519,0.35245191218884114
1333684,20231106,5,4050350600,10078901.0,23.0,440808,4050098000,4050002202,1,107,-,첨단로8길,0,0,0,30,0,0,0,0,440.5388274,20230519,1.1492317236521739
1333685,20231106,5,4050350700,10078901.0,29.0,432915,4050002202,4050098000,1,107,-,첨단로8길,0,0,0,30,0,0,0,0,460.7024058,20230519,0.9531773913103447
4743101,20231106,30,4050350800,10078901.0,22.7,20022,4050099900,4050098000,1,107,-,첨단로8길,0,0,0,30,0,0,0,0,256.2277854,20230519,0.6772540583259913
1333687,20231106,5,4050350900,10078901.0,19.0,20029,4050098000,4050099900,1,107,-,첨단로8길,0,0,0,30,0,0,0,0,275.4785719,20230519,0.8699323323157896
1333688,20231106,5,4050351000,10078901.0,22.0,86246,4050098200,4050004015,1,107,-,사송길,0,0,0,40,0,0,0,0,637.044784,20230519,1.7373948654545457
1333689,20231106,5,4050351100,10078901.0,26.3,312020,4050004015,4050098200,1,107,-,사송길,0,0,0,40,0,0,0,0,638.7638061,20230519,1.457255831406844
74978612,20231106,1305,4050351200,10078901.0,40.0,104445,4050098500,4050018502,2,107,-,인다10길,0,0,0,30,0,0,0,0,175.453612,20230519,0.26318041799999997
51793351,20231106,845,4050351300,10078901.0,29.0,430906,4050018502,4050098500,2,107,-,인다10길,0,0,0,30,0,0,0,0,175.453712,20230519,0.36300768
4743107,20231106,30,4050351400,10078901.0,31.0,489233,4050098600,4050018503,1,107,-,인다13길,0,0,0,30,0,0,0,0,223.3116001,20230519,0.4322160001935484
4743109,20231106,30,4050351500,10078901.0,20.5,371837,4050018503,4050098600,1,107,-,인다13길,0,0,0,30,0,0,0,0,223.2100899,20230519,0.653297824097561
1333695,20231106,5,4050351600,10078901.0,34.0,310618,4050098800,4050098400,1,107,-,아란5길,0,0,0,30,0,0,0,0,213.5611608,20230519,0.37687263670588234
77024416,20231106,1335,4050351700,10078901.0,21.0,542005,4050098400,4050098800,1,107,-,아란5길,0,0,0,30,0,0,0,0,213.4288526,20230519,0.6097967217142857
115215290,20231106,2035,4050351800,10078901.0,31.3,184038,4050098900,4050098300,1,107,-,아란4길,0,0,0,30,0,0,0,0,205.0917435,20230519,0.3931471121405751
1333698,20231106,5,4050351900,10078901.0,30.0,68859,4050098300,4050098900,1,107,-,아란4길,0,0,0,30,0,0,0,0,208.014273,20230519,0.416028546
1333699,20231106,5,4050352000,10078901.0,30.0,184041,4050099000,4050098900,2,107,-,아란7길,0,0,0,30,0,0,0,0,153.3693311,20230519,0.3067386622
1333701,20231106,5,4050352100,10078901.0,34.0,184037,4050098900,4050099000,2,107,-,아란7길,0,0,0,30,0,0,0,0,153.3692311,20230519,0.2706515842941176
1333703,20231106,5,4050352200,10078901.0,30.0,184040,4050099100,4050098900,1,107,-,아란4길,0,0,0,30,0,0,0,0,575.7721902,20230519,1.1515443803999998
1333705,20231106,5,4050352300,10078901.0,30.0,1806,4050098900,4050099100,1,107,-,아란4길,0,0,0,30,0,0,0,0,575.7721902,20230519,1.1515443803999998
1333706,20231106,5,4050352400,10078901.0,37.0,360026,4050099300,4050002404,2,107,-,선돌목동길,0,0,0,50,0,0,0,0,1194.141303,20230519,1.936445356216216
73614766,20231106,1255,4050352500,10078901.0,36.3,20187,4050002404,4050099300,2,107,-,선돌목동길,0,0,0,50,0,0,0,0,1194.103936,20230519,1.9737255140495868
10880079,20231106,125,4050352600,10078901.0,26.0,20189,4050100100,4050099800,1,107,-,첨단로8길,0,0,0,30,0,0,0,0,173.5916621,20230519,0.40059614330769233
12243850,20231106,145,4050352700,10078901.0,34.0,246438,4050099800,4050100100,1,107,-,첨단로8길,0,0,0,30,0,0,0,0,155.4739503,20230519,0.27436579464705885
10880081,20231106,125,4050352800,10078901.0,25.3,20194,4050100600,4050100500,1,107,-,첨단안길,0,0,0,30,0,0,0,0,59.89228538,20230519,0.14203704042687745
1333713,20231106,5,4050352900,10078901.0,15.0,239459,4050100500,4050100600,1,107,-,첨단안길,0,0,0,30,0,0,0,0,59.89228538,20230519,0.23956914151999997
1333714,20231106,5,4050353000,10078901.0,24.0,21508,4050100700,4050100500,1,107,-,첨단안길,0,0,0,30,0,0,0,0,32.03552784,20230519,0.0800888196
1333716,20231106,5,4050353100,10078901.0,10.0,168291,4050100500,4050100700,1,107,-,첨단안길,0,0,0,30,0,0,0,0,32.03550805,20230519,0.19221304829999997
1333718,20231106,5,4050353200,10078901.0,19.0,537459,4050100700,4050100400,1,107,-,첨단안길,0,0,0,30,0,0,0,0,70.55252709,20230519,0.22279745396842104
1333719,20231106,5,4050353300,10078901.0,7.0,20028,4050100400,4050100700,1,107,-,첨단안길,0,0,0,30,0,0,0,0,97.11572679,20230519,0.8324205153428571
4743135,20231106,30,4050353400,10078901.0,42.0,20027,4050101100,4050002206,1,107,-,첨단로5길,0,0,0,30,0,0,0,0,159.7051861,20230519,0.22815026585714282
15653285,20231106,215,4050353500,10078901.0,44.0,434817,4050002206,4050101100,1,107,-,첨단로5길,0,0,0,30,0,0,0,0,159.7052848,20230519,0.21777993381818178
4743138,20231106,30,4050353600,10078901.0,42.0,383736,4050101700,4050100300,1,107,-,-,0,0,0,30,0,0,0,0,83.20932748,20230519,0.11887046782857141
1333724,20231106,5,4050353700,10078901.0,33.0,272679,4050100300,4050101700,1,107,-,-,0,0,0,30,0,0,0,0,83.20932748,20230519,0.15128968632727272
1333725,20231106,5,4050353800,10078901.0,50.0,20233,4050102500,4050003901,1,107,-,송이길,0,0,0,50,0,0,0,0,3046.332638,20230519,3.6555991656
1333726,20231106,5,4050353900,10078901.0,45.3,431122,4050003901,4050102500,1,107,-,송이길,0,0,0,50,0,0,0,0,3054.585468,20230519,4.045808566887417
10880096,20231106,125,4050354000,10078901.0,28.3,21501,4050103100,4050078302,2,107,-,동화로1길,0,0,0,30,0,0,0,0,346.1765988,20230519,0.7339433190106007
15653292,20231106,215,4050354100,10078901.0,25.3,21536,4050078302,4050103100,2,107,-,동화로1길,0,0,0,30,0,0,0,0,344.4148186,20230519,0.8167940362055335
1333729,20231106,5,4050354200,10078901.0,33.0,21535,4050103900,4050103800,1,107,-,-,0,0,0,30,0,0,0,0,45.38059256,20230519,0.08251016829090907
1333730,20231106,5,4050354300,10078901.0,22.0,544095,4050103800,4050103900,1,107,-,-,0,0,0,30,0,0,0,0,61.30094866,20230519,0.16718440543636362
1333731,20231106,5,4050354400,10078901.0,16.0,210933,4050103900,4050103700,1,107,-,동화로1길,0,0,0,30,0,0,0,0,134.8554077,20230519,0.505707778875
1333732,20231106,5,4050354500,10078901.0,13.0,76059,4050103700,4050103900,1,107,-,동화로1길,0,0,0,30,0,0,0,0,121.7271763,20230519,0.5618177367692307
1333733,20231106,5,4050354600,10078901.0,30.0,75662,4050104700,4050104500,1,107,-,거로남6길,0,0,0,30,0,0,0,0,252.2635119,20230519,0.5045270238
1333734,20231106,5,4050354700,10078901.0,22.0,107056,4050104500,4050104700,1,107,-,거로남6길,0,0,0,30,0,0,0,0,252.9211723,20230519,0.6897850153636363
1333735,20231106,5,4050354800,10078901.0,42.0,440833,4050104800,4050059501,1,107,-,거로남8길,0,0,0,50,0,0,0,0,252.4979186,20230519,0.36071131228571424
1333736,20231106,5,4050354900,10078901.0,24.3,20085,4050059501,4050104800,1,107,-,거로남8길,0,0,0,50,0,0,0,0,252.0858519,20230519,0.6224342022222222
10880106,20231106,125,4050355000,10078901.0,31.0,268422,4050104900,4050058201,1,107,-,연삼로,0,0,0,50,0,0,0,0,135.9725715,20230519,0.26317271903225803
1333738,20231106,5,4050355100,10078901.0,31.0,244182,4050058201,4050104900,1,107,-,연삼로,0,0,0,50,0,0,0,0,135.9725715,20230519,0.26317271903225803
1333739,20231106,5,4050355200,10078901.0,39.0,20196,4050105000,4050058203,1,107,-,연삼로,0,0,0,50,0,0,0,0,185.500213,20230519,0.2853849430769231
1333740,20231106,5,4050355300,10078901.0,27.0,20198,4050058203,4050105000,1,107,-,연삼로,0,0,0,50,0,0,0,0,191.3736943,20230519,0.4252748762222222
1333741,20231106,5,4050355400,10078901.0,35.0,36267,4050105000,4050058202,1,107,-,거로중길,0,0,0,50,0,0,0,0,150.1624248,20230519,0.25742129965714283
1333742,20231106,5,4050355500,10078901.0,20.0,20086,4050058202,4050105000,1,107,-,거로중길,0,0,0,50,0,0,0,0,144.1706336,20230519,0.43251190079999996
1333743,20231106,5,4050355600,10078901.0,14.0,374458,4050105200,4050014701,1,107,-,진서로,0,0,0,50,0,0,0,0,62.37287546,20230519,0.2673123234
1333744,20231106,5,4050355700,10078901.0,23.3,20087,4050014701,4050105200,1,107,-,진서로,0,0,0,50,0,0,0,0,62.37284873,20230519,0.16061677784549355
18380849,20231106,250,4050355800,10078901.0,35.0,20232,4050105600,4050007705,1,107,-,봉개4길,0,0,0,50,0,0,0,0,58.51679211,20230519,0.10031450076
4743162,20231106,30,4050355900,10078901.0,32.5,20236,4050007705,4050105600,1,107,-,봉개4길,0,0,0,50,0,0,0,0,58.51674139,20230519,0.10803090718153846
72932875,20231106,1250,4050356000,10078901.0,30.0,35985,4050106200,4050007400,1,107,-,봉개동길,0,0,0,30,0,0,0,0,55.3304385,20230519,0.11066087699999999
51793410,20231106,845,4050356100,10078901.0,28.7,202215,4050007400,4050106200,1,107,-,봉개동길,0,0,0,30,0,0,0,0,56.36706064,20230519,0.11784054489198606
4743166,20231106,30,4050356200,10078901.0,17.0,145256,4050106300,4050105600,1,107,-,-,0,0,0,40,0,0,0,0,110.206302,20230519,0.3889634188235294
1333753,20231106,5,4050356300,10078901.0,13.0,135140,4050105600,4050106300,1,107,-,-,0,0,0,40,0,0,0,0,110.3322389,20230519,0.5092257179999999
48383948,20231106,800,4050356400,10078901.0,12.3,208368,4050107000,4050006705,1,107,-,진목2길,0,0,0,50,0,0,0,0,53.76068087,20230519,0.26224722375609755
1333755,20231106,5,4050356500,10078901.0,19.0,165472,4050006705,4050107000,1,107,-,진목2길,0,0,0,50,0,0,0,0,53.76068087,20230519,0.16977057116842106
1333756,20231106,5,4050356600,10078901.0,26.0,189389,4050107200,4050005601,1,107,-,진목2길,0,0,0,50,0,0,0,0,143.8613569,20230519,0.3319877466923077
98847169,20231106,1705,4050356700,10078901.0,23.3,39566,4050005601,4050107200,1,107,-,진목2길,0,0,0,50,0,0,0,0,166.957187,20230519,0.4299326703862661
14289552,20231106,200,4050356800,10078901.0,64.0,21628,4050107300,4050005602,1,107,-,봉개대동6길,0,0,0,50,0,0,0,0,63.83327862,20230519,0.05984369870625
1333759,20231106,5,4050356900,10078901.0,43.0,21629,4050005602,4050107300,1,107,-,봉개대동6길,0,0,0,50,0,0,0,0,63.83324113,20230519,0.08906963878604651
12243899,20231106,145,4050357000,10078901.0,38.0,21630,4050107900,4050107800,1,107,-,도련길,0,0,0,50,0,0,0,0,136.764639,20230519,0.2159441668421052
10880130,20231106,125,4050357100,10078901.0,34.0,21627,4050107800,4050107900,1,107,-,도련길,0,0,0,50,0,0,0,0,137.571833,20230519,0.24277382294117647
1333762,20231106,5,4050357200,10078901.0,22.0,232837,4050108000,4050107900,1,107,-,도련길,0,0,0,50,0,0,0,0,47.10412023,20230519,0.12846578244545453
1333763,20231106,5,4050357300,10078901.0,23.0,21636,4050107900,4050108000,1,107,-,도련길,0,0,0,50,0,0,0,0,47.10412023,20230519,0.12288031364347826
1333764,20231106,5,4050357400,10078901.0,18.0,296663,4050108500,4050108300,1,107,-,도련길,0,0,0,50,0,0,0,0,73.74623664,20230519,0.24582078880000002
72932891,20231106,1250,4050357500,10078901.0,15.0,21635,4050108300,4050108500,1,107,-,도련길,0,0,0,50,0,0,0,0,73.74623664,20230519,0.29498494656
1333766,20231106,5,4050357600,10078901.0,29.0,74861,4050109300,4050109200,1,107,-,도련길,0,0,0,50,0,0,0,0,69.5732751,20230519,0.14394470710344828
1333767,20231106,5,4050357700,10078901.0,22.0,200701,4050109200,4050109300,1,107,-,도련길,0,0,0,50,0,0,0,0,69.5732751,20230519,0.18974529572727272
1333768,20231106,5,4050357800,10078901.0,29.0,429152,4050109400,4050109300,1,107,-,도련안길,0,0,0,50,0,0,0,0,39.64924555,20230519,0.0820329218275862
1333769,20231106,5,4050357900,10078901.0,20.0,25895,4050109300,4050109400,1,107,-,도련안길,0,0,0,50,0,0,0,0,39.64914879,20230519,0.11894744636999999
72932896,20231106,1250,4050358000,10078901.0,21.0,20247,4050109700,4050109600,1,107,-,도련4길,0,0,0,50,0,0,0,0,130.93155,20230519,0.3740901428571428
1333772,20231106,5,4050358100,10078901.0,28.0,383764,4050109600,4050109700,1,107,-,도련4길,0,0,0,50,0,0,0,0,126.0809874,20230519,0.27017354442857144
4743188,20231106,30,4050358200,10078901.0,19.7,20252,4050110800,4050110600,1,107,-,도련1길,0,0,0,50,0,0,0,0,191.7604663,20230519,0.5840420293401015
1333774,20231106,5,4050358300,10078901.0,37.0,70810,4050110600,4050110800,1,107,-,도련1길,0,0,0,50,0,0,0,0,191.8855056,20230519,0.31116568475675677
1333775,20231106,5,4050358400,10078901.0,28.0,20231,4050111200,4050066400,1,107,-,매촌2길,0,0,0,50,0,0,0,0,111.4286137,20230519,0.23877560078571428
1333776,20231106,5,4050358500,10078901.0,26.0,429271,4050066400,4050111200,1,107,-,매촌2길,0,0,0,50,0,0,0,0,109.9668887,20230519,0.25376974315384615
1333777,20231106,5,4050358600,10078901.0,26.0,522476,4050111900,4050066401,1,107,-,매촌4길,0,0,0,50,0,0,0,0,129.8672887,20230519,0.2996937431538461
1333778,20231106,5,4050358700,10078901.0,25.0,257971,4050066401,4050111900,1,107,-,매촌4길,0,0,0,50,0,0,0,0,122.42949,20230519,0.293830776
1333779,20231106,5,4050358800,10078901.0,29.0,413240,4050112000,4050111200,1,107,-,매촌서1길,0,0,0,50,0,0,0,0,54.49670064,20230519,0.1127517944275862
1333780,20231106,5,4050358900,10078901.0,23.0,161747,4050111200,4050112000,1,107,-,매촌서1길,0,0,0,50,0,0,0,0,58.80557214,20230519,0.1534058403652174
1333781,20231106,5,4050359000,10078901.0,41.7,518065,4050112200,4050006707,1,107,-,서회천서1길,0,0,0,50,0,0,0,0,1003.534205,20230519,1.443934107913669
78388368,20231106,1350,4050359100,10078901.0,45.3,20946,4050006707,4050112200,1,107,-,서회천서1길,0,0,0,50,0,0,0,0,989.2326463,20230519,1.3102419156291392
15653347,20231106,215,4050359200,10078901.0,41.5,21637,4050112200,4050006706,1,107,-,생목수원로,0,0,0,50,0,0,0,0,1466.663661,20230519,2.1204775821686748
1333784,20231106,5,4050359300,10078901.0,39.0,101716,4050006706,4050112200,1,107,-,생목수원로,0,0,0,50,0,0,0,0,1470.796896,20230519,2.2627644553846156
1333785,20231106,5,4050359400,10078901.0,45.0,91036,4050112200,4050044404,1,107,-,생목수원로,0,0,0,50,0,0,0,0,951.3395621,20230519,1.2684527494666666
10880155,20231106,125,4050359500,10078901.0,45.0,166983,4050044404,4050112200,1,107,-,생목수원로,0,0,0,50,0,0,0,0,943.1728913,20230519,1.2575638550666666
12243926,20231106,145,4050359600,10078901.0,39.0,362644,4050112500,4050112400,1,107,-,원당로,0,0,0,40,0,0,0,0,187.2895344,20230519,0.28813774523076924
66795576,20231106,1145,4050359700,10078901.0,45.5,273620,4050112400,4050112500,1,107,-,원당로,0,0,0,40,0,0,0,0,186.8782256,20230519,0.24643282496703295
1333790,20231106,5,4050359800,10078901.0,22.0,219660,4050186900,4050113300,1,107,-,조함해안로,0,0,0,50,0,0,0,0,607.5226678,20230519,1.656880003090909
96119271,20231106,1635,4050359900,10078901.0,25.3,22168,4050113300,4050186900,1,107,-,조함해안로,0,0,0,50,0,0,0,0,594.9523157,20230519,1.4109541083794463
102257142,20231106,1755,4050360000,10078901.0,53.3,22170,4050193700,4050114100,2,107,-,김녕남2길,0,0,0,50,0,0,0,0,652.7319654,20230519,0.7347827002626642
1333794,20231106,5,4050360100,10078901.0,34.0,22211,4050114100,4050193700,2,107,-,김녕남2길,0,0,0,50,0,0,0,0,650.2614145,20230519,1.1475201432352942
1333796,20231106,5,4050360200,10078901.0,51.0,22243,4050198600,4050114500,1,107,-,월행남길,0,0,0,50,0,0,0,0,472.5590794,20230519,0.555951858117647
1333797,20231106,5,4050360300,10078901.0,21.0,22244,4050114500,4050198600,1,107,-,월행남길,0,0,0,50,0,0,0,0,459.8226391,20230519,1.3137789688571428
1333798,20231106,5,4050360400,10078901.0,17.0,342517,4050198800,4050114600,1,107,-,행원용사촌길,0,0,0,50,0,0,0,0,346.9687662,20230519,1.2245956454117648
1333799,20231106,5,4050360500,10078901.0,23.0,22246,4050114600,4050198800,1,107,-,행원용사촌길,0,0,0,50,0,0,0,0,346.0095075,20230519,0.9026334978260869
74978722,20231106,1305,4050360600,10078901.0,40.0,427429,4050200800,4050115200,1,107,-,해맞이해안로,0,0,0,50,0,0,0,0,3654.785427,20230519,5.482178140499999
1333801,20231106,5,4050360700,10078901.0,39.0,27616,4050115200,4050200800,1,107,-,해맞이해안로,0,0,0,30,0,0,0,0,3644.894806,20230519,5.60753047076923
72932928,20231106,1250,4050360800,10078901.0,40.0,27668,4050115500,4050102100,1,107,-,용강6길,0,0,0,50,0,0,0,0,3139.999173,20230519,4.7099987595
10880172,20231106,125,4050360900,10078901.0,43.0,288390,4050102100,4050115500,1,107,-,용강6길,0,0,0,50,0,0,0,0,3132.319465,20230519,4.370678323255814
1333805,20231106,5,4050361000,10078901.0,27.0,241874,4050116200,4050013001,1,107,-,선댁이길,0,0,0,40,0,0,0,0,345.3818125,20230519,0.767515138888889
62022138,20231106,1050,4050361100,10078901.0,39.0,121890,4050013001,4050116200,1,107,-,선댁이길,0,0,0,40,0,0,0,0,351.5604076,20230519,0.5408621655384616
17699028,20231106,245,4050361200,10078901.0,52.0,177058,4050155300,4050155200,1,107,-,신용로,0,0,0,50,0,0,0,0,85.44906085,20230519,0.09859507021153845
4743225,20231106,30,4050361300,10078901.0,77.0,342732,4050155200,4050155300,1,107,-,신용로,0,0,0,50,0,0,0,0,85.44896114,20230519,0.06658360608311688
4743226,20231106,30,4050361400,10078901.0,72.0,273621,4050155300,4050155400,1,107,-,신용로,0,0,0,50,0,0,0,0,93.12856159,20230519,0.07760713465833333
10880181,20231106,125,4050361500,10078901.0,49.0,451279,4050155400,4050155300,1,107,-,신용로,0,0,0,50,0,0,0,0,93.1284543,20230519,0.114034842
1333814,20231106,5,4050361600,10078901.0,31.0,363368,4050088100,4050039501,1,107,-,신광로,0,0,0,50,0,0,0,0,66.50588234,20230519,0.12872106259354837
1333815,20231106,5,4050361700,10078901.0,35.0,44829,4050039501,4050088100,1,107,-,신광로,0,0,0,50,0,0,0,0,66.50588234,20230519,0.11401008401142856
10880185,20231106,125,4050361800,10078901.0,60.0,320231,4050085600,4050005300,3,107,-,신형로,0,0,0,60,0,0,0,0,66.33332073,20230519,0.06633332072999999
66795605,20231106,1145,4050361900,10078901.0,54.0,289814,4050005300,4050085600,3,107,-,신형로,0,0,0,60,0,0,0,0,66.33332073,20230519,0.07370368969999999
1333820,20231106,5,4050362000,10078901.0,14.0,66725,4050106600,4050106500,1,107,-,봉개6길,0,0,0,40,0,0,0,0,65.67309243,20230519,0.2814561104142857
